x1,x2,omega1,omega2,h
23.4809,137.476,173.79,216.317,2928.51
92.7113,138.12,136.942,156.32,711.335
56.8863,203.268,119.266,80.734,162.973
164.506,49.0647,98.7466,216.317,256.316
157.344,121.693,52.2917,96.2365,-1288.29
97.6275,88.1517,78.0043,140.321,151.845
123.963,32.5975,103.763,111.377,-129.521
40.6222,55.0768,136.942,182.243,2240.34
123.359,82.348,143.895,216.317,1052.26
78.0264,58.2666,216.317,101.253,1538.17
102.328,106.301,151.822,69.3594,-55.3025
161.959,209.774,59.6789,156.32,-1185.25
60.6904,123.451,83.4073,38.6736,-365.421
114.368,216.235,98.7466,121.996,-653.656
199.107,33.3548,130.641,56.1052,-1400.49
82.892,26.0314,88.6228,80.734,97.3856
28.9633,54.9416,59.6789,182.243,1678.11
190.113,123.588,78.0043,156.32,-1124.71
172.944,164.071,32.9622,182.243,-1057.29
109.633,53.917,113.966,140.321,353.809
40.0989,156.838,216.317,91.1813,1725.85
212.578,115.65,88.6228,101.253,-1572.06
143.715,205.845,78.0043,133.724,-1030.12
180.719,204.796,17.7573,216.317,-1079.53
97.5227,62.5569,143.895,133.724,770.557
210.494,29.6443,52.2917,91.1813,-888.232
148.957,212.894,216.317,116.593,-203.706
177.951,127.691,216.317,56.1052,-989.655
142.315,117.826,161.326,38.6736,-1032.98
208.242,142.774,161.326,26.2104,-1962.41
197.378,61.3069,32.9622,75.2075,-791.914
198.017,160.582,78.0043,216.317,-783.366
8.07025,11.7346,83.4073,167.038,2312.25
216.367,0.723941,161.326,156.32,-500.885
141.863,120.139,32.9622,156.32,-705.677
59.3493,152.424,216.317,38.6736,871.928
21.4265,112.893,98.7466,216.317,2313.39
142.641,173.19,130.641,116.593,-739.966
198.023,37.7215,151.822,5.96032,-1381.25
102.566,189.835,113.966,156.32,97.3352
31.9436,17.8825,216.317,111.377,2630.43
91.7191,172.241,17.7573,140.321,-463.278
18.4268,39.9109,83.4073,106.283,1405.58
50.0853,40.2086,59.6789,38.6736,-78.8439
148.14,146.479,66.2755,56.1052,-1335.39
63.9165,94.2174,17.7573,133.724,172.089
189.265,196.755,78.0043,156.32,-1405.51
108.195,188.978,216.317,80.734,267.095
110.784,88.1467,119.266,182.243,668.387
76.4285,110.678,43.6804,80.734,-443.29
93.6684,167.407,66.2755,63.0577,-952.756
180.574,162.674,194.04,140.321,-557.421
207.272,125.695,88.6228,56.1052,-1423.67
2.91449,158.902,72.3308,56.1052,596.291
176.542,93.2614,66.2755,167.038,-776.597
200.86,201.017,72.3308,116.593,-1846.7
159.628,93.5943,43.6804,5.96032,-725.665
27.8139,50.188,17.7573,121.996,736.354
8.76018,106.421,52.2917,69.3594,633.142
156.451,83.7619,103.763,133.724,-565.536
70.7239,147.985,103.763,156.32,735.861
116.958,120.65,124.793,48.1783,-858.128
114.897,211.692,103.763,116.593,-666.82
102.977,157.972,161.326,106.283,190.624
2.41549,18.0828,52.2917,48.1783,888.891
52.7372,125.766,108.819,91.1813,547.668
71.8064,113.554,136.942,80.734,430.03
91.9381,163.943,216.317,156.32,1415.71
54.7986,52.3709,130.641,63.0577,741.124
47.6008,163.881,66.2755,167.038,820.794
210.57,210.295,161.326,48.1783,-2324.29
59.9252,66.4059,130.641,167.038,1632.51
53.4234,157.268,72.3308,101.253,145.15
94.4568,180.903,124.793,121.996,44.0468
133.004,73.8529,66.2755,116.593,-593.882
32.8316,186.659,17.7573,91.1813,-187.923
148.451,166.835,32.9622,111.377,-1375.72
214.608,162.919,119.266,96.2365,-1978.23
90.1391,91.6874,83.4073,127.669,148.439
133.562,127.903,83.4073,111.377,-767.264
174.276,211.22,78.0043,156.32,-1253.52
214.348,133.849,78.0043,101.253,-1557.43
56.2039,17.9894,161.326,106.283,1592.47
178.411,52.4465,78.0043,106.283,-1176.69
137.288,31.0874,32.9622,26.2104,-477.267
187.577,29.1492,143.895,56.1052,-1318.25
55.4671,3.19641,124.793,48.1783,718.515
109.491,48.2835,113.966,5.96032,-964.702
171.133,112.365,119.266,5.96032,-1418.25
93.6302,176.18,161.326,5.96032,-717.195
97.6828,149.243,88.6228,111.377,-319.02
118.705,200.982,32.9622,26.2104,-1160.56
137.723,187.222,93.7169,80.734,-1307.37
122.962,131.413,119.266,56.1052,-970.472
57.7513,202.93,52.2917,96.2365,-344.123
98.3845,8.02832,66.2755,48.1783,-530.06
12.3485,89.0765,151.822,140.321,2342.85
174.223,182.509,43.6804,140.321,-1503.86
137.887,126.077,119.266,91.1813,-807.318
10.0313,203.809,161.326,38.6736,1004.2
3.59193,43.5893,83.4073,63.0577,1225.64
214.826,132.536,32.9622,91.1813,-1140.43
64.3805,81.3287,52.2917,101.253,99.6429
140.457,127.786,17.7573,116.593,-1118.35
130.267,85.5166,66.2755,133.724,-430.907
162.332,187.068,88.6228,96.2365,-1526.82
90.3908,198.19,130.641,69.3594,-419.796
78.7027,141.101,59.6789,147.708,168.915
37.5127,91.5206,103.763,147.708,1473.41
8.72216,118.426,93.7169,96.2365,1268.83
32.5904,39.0939,72.3308,96.2365,942.67
173.021,158.402,173.79,69.3594,-1316.49
132.276,2.94025,103.763,38.6736,-854.312
65.5422,75.6526,136.942,116.593,1052.98
3.43715,46.1351,93.7169,5.96032,750.363
75.8531,204.98,66.2755,26.2104,-1222.11
125.761,88.0045,32.9622,106.283,-852.07
120.712,69.8681,43.6804,63.0577,-878.352
210.026,186.987,88.6228,80.734,-1771.73
46.0754,133.15,98.7466,91.1813,537.321
72.2805,52.0678,130.641,63.0577,427.663
6.19188,123.993,136.942,182.243,2584.42
48.1389,94.9531,98.7466,96.2365,703.518
161.779,15.8109,72.3308,127.669,-617.478
10.0863,44.0531,113.966,63.0577,1412.47
32.5011,56.2132,216.317,63.0577,1983.88
175.524,133.101,151.822,75.2075,-1326.74
177.239,100.771,173.79,5.96032,-1782.09
169.888,22.1711,173.79,96.2365,-446.409
40.0293,72.8001,59.6789,56.1052,146.113
134.532,160.113,103.763,80.734,-1093.98
176.484,205.485,216.317,116.593,-669.544
20.0742,168.984,43.6804,127.669,676.224
184.674,60.9554,43.6804,96.2365,-969.26
39.6387,18.1363,43.6804,121.996,870.719
142.293,184.051,130.641,48.1783,-1462.69
77.3108,183.831,32.9622,63.0577,-989.326
86.2382,62.3318,17.7573,127.669,-73.4257
56.0548,115.526,130.641,147.708,1312.4
87.0003,67.8463,124.793,127.669,687.227
38.3798,125.989,151.822,91.1813,1235.24
167.077,91.3927,32.9622,140.321,-1103.67
176.719,45.5022,103.763,182.243,-211.074
127.78,173.504,66.2755,56.1052,-1447.56
190.786,141.257,59.6789,116.593,-1505.93
20.1211,88.7698,119.266,167.038,2145.78
164.893,48.6977,88.6228,80.734,-1164.22
10.6543,42.0297,130.641,147.708,2423.59
141.808,57.413,72.3308,140.321,-377.77
134.03,189.136,136.942,216.317,363.505
196.287,162.499,173.79,69.3594,-1661.68
100.08,76.4654,143.895,48.1783,-186.569
196.319,41.3003,88.6228,116.593,-1216
26.4202,62.6456,143.895,133.724,2050.05
179.309,169.239,17.7573,96.2365,-1190.9
38.0872,198.382,151.822,106.283,1101.95
212.621,186.004,216.317,48.1783,-1926.24
2.72646,36.6403,83.4073,80.734,1445.78
49.2526,150.958,161.326,182.243,1945.31
207.532,144.135,194.04,80.734,-1510.4
103.865,104.54,98.7466,216.317,883.39
128.597,13.3019,143.895,101.253,83.5254
14.9738,161.523,72.3308,26.2104,69.7916
101.007,41.1876,66.2755,133.724,156.043
166.223,55.2781,32.9622,75.2075,-774.03
164.042,76.1751,88.6228,86.034,-1209.22
148.909,58.9096,173.79,48.1783,-696.328
35.0065,67.5109,124.793,75.2075,1099.84
201.031,43.0028,151.822,106.283,-1012.69
180.604,12.0372,119.266,127.669,-584.313
81.2317,114.632,78.0043,38.6736,-741.012
107.208,86.3545,98.7466,111.377,-140.072
65.9522,22.1293,78.0043,26.2104,-233.508
55.5482,65.1393,194.04,111.377,1793.74
201.661,213.545,52.2917,127.669,-1778.85
41.04,132.999,88.6228,48.1783,97.2968
206.775,11.4868,194.04,48.1783,-1294.78
6.90511,176.182,124.793,69.3594,1112.5
75.969,200.097,113.966,140.321,375.041
75.6943,140.3,151.822,106.283,657.35
158.908,147.792,98.7466,75.2075,-1471.33
142.826,18.1863,136.942,5.96032,-1191.05
64.9265,143.769,113.966,80.734,203.246
201.252,65.9643,52.2917,140.321,-1241.75
198.385,49.1857,32.9622,5.96032,-452.389
118.671,49.4384,103.763,147.708,240.522
34.6079,95.5218,43.6804,69.3594,125.368
205.563,32.415,78.0043,63.0577,-993.025
201.421,79.2177,113.966,86.034,-1572.45
104.188,107.34,108.819,133.724,120.697
70.2946,93.568,124.793,96.2365,570.715
166.893,24.4947,216.317,116.593,227.052
165.667,33.5791,52.2917,182.243,-317.473
201.919,199.849,136.942,101.253,-1792.07
16.6083,73.9348,119.266,86.034,1458.31
55.0671,8.21704,88.6228,106.283,924.982
168.958,22.4856,93.7169,26.2104,-934.713
20.157,41.6541,108.819,156.32,2121.94
42.93,0.0848178,59.6789,56.1052,384.761
158.091,80.677,113.966,140.321,-448.97
36.6349,93.1908,113.966,75.2075,859.543
178.655,33.8818,143.895,127.669,-496.643
101.304,34.5423,59.6789,5.96032,-632.309
60.4744,181.586,83.4073,127.669,295.883
97.1186,215.619,52.2917,63.0577,-1277.81
46.4617,116.489,17.7573,167.038,660.499
79.7983,109.359,78.0043,69.3594,-392.991
44.2762,56.4257,17.7573,116.593,426.901
214.3,190.4,72.3308,111.377,-1779.64
112.671,121.672,136.942,38.6736,-758.61
142.086,176.955,130.641,156.32,-349.99
18.9158,12.09,98.7466,127.669,1875.31
165.036,68.2168,88.6228,96.2365,-1089.27
80.0152,65.8734,103.763,26.2104,-404.027
130.106,198.133,216.317,167.038,699.114
125.435,22.808,130.641,121.996,177.31
4.1456,18.1803,103.763,69.3594,1583.89
168.843,31.0766,43.6804,80.734,-787.8
120.837,213.06,194.04,80.734,-279.558
213.418,118.341,151.822,147.708,-1073.2
200.54,31.9032,124.793,69.3594,-1402.11
90.592,108.418,194.04,26.2104,138.174
31.587,100.684,52.2917,48.1783,33.3996
157.113,148.914,52.2917,121.996,-1261.54
99.5483,37.572,113.966,26.2104,-540.393
197.886,121.778,17.7573,167.038,-1294.7
184.149,138.976,173.79,133.724,-754.009
26.8256,148.392,194.04,106.283,1926.8
23.5585,139.703,59.6789,133.724,951.171
172.743,51.3138,59.6789,216.317,-102.412
91.4585,132.713,83.4073,69.3594,-617.236
121.741,13.8124,161.326,86.034,227.011
214.518,158.475,143.895,80.734,-1966.44
205.325,164.988,52.2917,147.708,-1668.05
60.1926,2.99132,113.966,56.1052,605.279
55.1823,208.299,130.641,86.034,340.268
120.012,33.8451,43.6804,156.32,9.72374
180.875,12.308,83.4073,111.377,-967.265
65.9121,0.447654,72.3308,91.1813,446.911
78.083,142.392,124.793,167.038,943.241
25.8379,40.7688,98.7466,216.317,2522.48
138.007,189.401,119.266,80.734,-1166.77
26.4963,38.6245,93.7169,133.724,1642.98
164.341,100.302,108.819,127.669,-772.374
104.298,13.6951,108.819,80.734,-36.6212
43.9904,27.1869,130.641,106.283,1468.66
164.822,157.243,124.793,182.243,-365.296
146.799,174.47,130.641,75.2075,-1217.14
166.323,4.01195,194.04,75.2075,-317.398
49.5137,199.159,136.942,38.6736,68.2766
175.008,136.008,59.6789,86.034,-1359.74
148.21,22.457,32.9622,216.317,196.179
214.504,155.377,83.4073,91.1813,-1645.51
57.5162,157.248,66.2755,116.593,164.396
96.9281,51.5327,52.2917,80.734,-442.034
97.8074,74.6358,78.0043,121.996,20.1352
216.37,45.4051,124.793,91.1813,-1544.61
60.7751,27.5345,130.641,38.6736,489.053
113.998,67.6071,113.966,147.708,294.481
92.0237,84.0948,78.0043,106.283,-93.8549
117.119,14.5943,72.3308,48.1783,-782.277
100.899,176.276,83.4073,80.734,-809.912
70.8272,147.459,173.79,69.3594,566.762
21.9571,132.259,216.317,26.2104,1501.02
19.7242,145.292,124.793,86.034,1172.06
130.02,59.0248,43.6804,38.6736,-730.704
200.919,115.3,113.966,75.2075,-1671.41
156.53,103.552,52.2917,121.996,-1071.92
11.803,34.8713,78.0043,91.1813,1339.92
112.232,111.599,151.822,111.377,165.425
29.627,142.503,108.819,63.0577,615.468
194.74,200.597,32.9622,75.2075,-1349.6
171.398,16.7879,113.966,96.2365,-820.567
113.574,108.741,72.3308,63.0577,-960.443
49.4566,107.357,66.2755,156.32,906.302
13.1026,178.123,216.317,75.2075,1966.91
70.4928,168.743,194.04,156.32,1559.75
83.3442,31.1537,98.7466,86.034,222.996
171.406,144.019,173.79,182.243,-101.062
164.197,63.2492,108.819,48.1783,-1314.82
12.3776,144.147,136.942,69.3594,1263.63
142.636,91.2949,98.7466,133.724,-432.365
74.7642,131.258,194.04,216.317,2232.78
203.36,113.454,59.6789,80.734,-1241.59
80.3612,22.2323,59.6789,127.669,420.78
162.673,64.9456,194.04,140.321,155.708
192.128,128.626,52.2917,156.32,-1327.34
141.613,37.2515,78.0043,5.96032,-785.352
12.2369,167.097,59.6789,106.283,770.969
74.4037,149.377,173.79,56.1052,362.172
19.4372,95.9842,103.763,69.3594,997.422
109.054,88.7014,52.2917,101.253,-555.277
203.721,114.796,32.9622,106.283,-1135.12
193.077,35.3127,43.6804,69.3594,-752.124
158.022,10.9572,17.7573,26.2104,-267.918
149.389,85.6985,124.793,121.996,-465.524
104.753,65.6368,103.763,63.0577,-475.934
200.937,187.267,124.793,26.2104,-1842.26
126.431,62.9037,52.2917,48.1783,-857.47
44.9412,165.973,216.317,5.96032,749.943
150.487,94.8196,173.79,26.2104,-1088.04
20.5555,11.5543,194.04,121.996,2744.14
8.09209,161.769,173.79,38.6736,1331.9
136.492,114.493,78.0043,69.3594,-1207.24
39.2552,81.5229,124.793,182.243,2037.67
100.29,132.186,43.6804,26.2104,-976.95
170.502,138.995,17.7573,167.038,-1166.09
72.5511,42.7414,93.7169,167.038,1130.66
27.351,81.9264,88.6228,75.2075,818.279
178.615,215.225,83.4073,182.243,-1038.63
73.5088,81.0683,103.763,96.2365,352.569
19.6782,23.9732,161.326,147.708,2640.25
133.906,52.0196,143.895,111.377,-65.6668
104.256,167.87,17.7573,106.283,-961.685
10.5183,143.696,143.895,106.283,1737.66
167.67,63.7308,103.763,106.283,-916.888
161.082,21.1472,32.9622,140.321,-738.759
90.881,190.649,173.79,133.724,676.686
137.499,119.976,43.6804,167.038,-472.438
39.6057,114.724,88.6228,91.1813,626.24
151.057,126.253,113.966,5.96032,-1434.36
1.31144,124.417,103.763,121.996,1736.32
104.377,31.0095,83.4073,111.377,28.9048
47.5888,179.978,136.942,96.2365,755.277
206.804,58.3192,119.266,147.708,-935.848
211.46,203.479,173.79,133.724,-1394.38
192.361,147.369,136.942,48.1783,-1876.28
119.548,47.1465,194.04,91.1813,511.752
110.764,181.626,113.966,96.2365,-618.23
36.0554,118.887,72.3308,96.2365,561.126
73.88,27.1043,17.7573,111.377,77.5791
167.496,189.635,72.3308,26.2104,-1428.24
205.631,96.1601,108.819,167.038,-940.183
190.404,27.0043,136.942,147.708,-474.942
124.692,126.633,108.819,133.724,-262.06
121.087,84.912,173.79,75.2075,-29.2454
212.63,120.71,113.966,26.2104,-1484.92
185.079,144.927,66.2755,75.2075,-1402.02
38.091,44.6374,151.822,75.2075,1406.1
187.192,66.3341,66.2755,91.1813,-1154.32
1.69451,52.6835,130.641,106.283,2128
88.7887,180.314,93.7169,156.32,180.912
36.8397,63.8358,113.966,111.377,1334.97
18.362,35.6649,59.6789,127.669,1400.31
136.774,85.3467,78.0043,101.253,-775.667
202.824,12.2369,72.3308,86.034,-962.838
63.7238,111.539,143.895,106.283,908.592
38.6243,110.852,173.79,86.034,1459.59
34.7386,121.817,124.793,111.377,1249.13
38.5496,158.911,194.04,86.034,1471.2
208.978,144.638,173.79,56.1052,-1900.45
113.65,74.8056,93.7169,86.034,-467.675
121.403,191.376,151.822,156.32,130.648
33.2625,51.5022,93.7169,96.2365,1094.8
42.3086,188.801,194.04,86.034,1283.98
160.869,114.843,194.04,156.32,148.585
3.13084,106.094,151.822,182.243,2859.91
147.237,156.986,59.6789,127.669,-1054.49
49.405,107.645,151.822,101.253,1210.88
34.5091,170.476,78.0043,48.1783,-41.2415
157.784,134.553,124.793,127.669,-721.74
133.023,181.419,83.4073,80.734,-1280.21
168.828,1.50228,66.2755,56.1052,-751.344
112.872,22.7726,83.4073,69.3594,-477.258
141.45,116.762,143.895,106.283,-511.371
90.9959,169.545,93.7169,133.724,-41.6926
181.305,72.4769,108.819,48.1783,-1348.31
113.192,201.334,98.7466,56.1052,-1236.5
95.6243,55.0975,124.793,182.243,1128.73
201.022,102.971,88.6228,216.317,-531.28
144.333,173.252,72.3308,48.1783,-1459.6
109.807,161.597,124.793,63.0577,-744.416
151.473,184.265,194.04,147.708,-46.1012
137.784,133.776,124.793,147.708,-238.246
178.412,63.9119,52.2917,147.708,-962.582
212.595,185.509,32.9622,56.1052,-1205.45
190.985,13.967,216.317,140.321,72.7939
181.311,187.007,143.895,48.1783,-1941.23
110.794,32.9832,216.317,182.243,1859.38
8.80505,209.541,119.266,96.2365,1158.37
175.391,61.7507,72.3308,63.0577,-1069.88
12.3832,21.5724,130.641,96.2365,1959.58
31.681,161.957,151.822,116.593,1466.06
118.032,174.847,161.326,116.593,-44.7803
210.058,79.2281,52.2917,121.996,-1216.07
37.1889,73.1417,83.4073,48.1783,353.89
24.1325,22.1302,194.04,75.2075,2169.57
48.6191,135.775,17.7573,86.034,-256.884
193.777,69.4199,17.7573,56.1052,-620.176
109.628,194.003,130.641,96.2365,-480.553
181.762,164.944,161.326,111.377,-1122.71
120.289,120.939,59.6789,182.243,12.701
72.396,41.23,194.04,127.669,1749.04
167.187,201.909,83.4073,147.708,-1170.73
64.7008,39.8128,52.2917,116.593,414.614
78.5643,201.912,113.966,156.32,481.048
0.970957,43.8784,98.7466,127.669,2071.17
85.7647,133.945,98.7466,106.283,-29.2505
126.771,131.831,78.0043,91.1813,-922.277
108.917,165.114,108.819,216.317,630.8
201.924,67.1195,83.4073,96.2365,-1316.23
64.2498,54.4743,103.763,101.253,675.776
113.061,157.439,52.2917,167.038,-228.475
47.5213,131.088,173.79,96.2365,1320.52
177.177,135.493,17.7573,121.996,-1164.53
197.396,142.014,52.2917,69.3594,-1248.68
214.265,37.5172,66.2755,147.708,-1271.05
136.218,68.9057,143.895,116.593,-122.675
19.5357,15.9892,161.326,147.708,2674.75
97.4632,148.628,88.6228,91.1813,-515.446
83.2249,196.668,98.7466,182.243,525.17
209.206,74.9332,72.3308,116.593,-1340.69
82.857,87.9649,130.641,116.593,629.048
90.6872,189.084,17.7573,133.724,-582.169
63.2169,54.808,173.79,80.734,1188.1
41.1194,165.757,216.317,96.2365,1722.36
202.626,161.079,59.6789,101.253,-1518.42
178.161,190.427,151.822,182.243,-522.61
47.8603,185.458,173.79,140.321,1537.79
122.034,160.509,17.7573,106.283,-1181.14
199.281,129.767,124.793,86.034,-1699.9
163.1,72.8538,119.266,69.3594,-1165.62
113.144,44.4983,124.793,48.1783,-484.881
153.715,99.9041,98.7466,91.1813,-1047.33
83.1305,128.257,136.942,86.034,220.388
94.9755,1.10859,130.641,156.32,1155.61
131.103,28.3427,161.326,75.2075,-107.884
11.1624,118.946,59.6789,116.593,1086.01
151.642,206.187,108.819,26.2104,-1796.82
32.7963,27.8735,103.763,56.1052,896.859
113.873,136.003,161.326,111.377,133.315
149.833,168.108,124.793,167.038,-350.957
62.0725,133.712,72.3308,86.034,-68.5054
0.132549,57.7435,66.2755,63.0577,1059.97
11.9021,180.949,83.4073,127.669,1172.73
124.295,180.766,143.895,182.243,301.006
16.6147,181.279,113.966,182.243,1937.91
150.599,26.8807,83.4073,80.734,-908.123
22.1133,154.558,194.04,111.377,2037.9
70.3302,40.7137,136.942,101.253,953.16
92.9312,145.034,83.4073,75.2075,-628.655
121.301,214.892,52.2917,216.317,-80.8629
73.3265,55.1033,136.942,56.1052,390.185
92.2745,176.093,151.822,96.2365,115.27
207.481,165.592,124.793,140.321,-1415.14
141.306,84.6568,88.6228,96.2365,-822.812
9.45537,72.3561,151.822,133.724,2395.84
178.594,91.1082,43.6804,86.034,-1048.24
36.1311,88.9953,98.7466,86.034,841.466
155.801,6.70128,151.822,127.669,-20.3953
52.4417,150.843,17.7573,69.3594,-537.418
118.94,13.9,17.7573,101.253,-601.676
97.8355,112.144,113.966,116.593,95.9697
206.264,96.1087,143.895,116.593,-1242.83
184.264,118.619,143.895,56.1052,-1629.75
28.5453,191.508,72.3308,69.3594,137.053
32.1482,202.533,119.266,56.1052,364.91
18.186,115.729,108.819,116.593,1463.85
88.9435,177.61,93.7169,38.6736,-987.518
33.7942,89.6161,59.6789,121.996,849.987
144.812,208.108,173.79,69.3594,-1007.57
90.1773,82.5529,83.4073,75.2075,-340.176
66.1855,37.3003,161.326,147.708,1749.81
133.037,203.173,216.317,182.243,778.242
158.596,106.48,32.9622,121.996,-1176.87
147.511,206.642,32.9622,167.038,-1023.57
53.0048,66.9144,143.895,5.96032,276.807
158.826,65.9736,119.266,101.253,-759.323
141.254,75.3545,143.895,101.253,-392.507
31.4488,165.269,83.4073,127.669,883.611
146.74,59.7814,83.4073,106.283,-730.216
54.5068,139.157,59.6789,127.669,335.732
106.136,85.4001,173.79,5.96032,-454.547
118.706,209.471,88.6228,69.3594,-1274.44
210.062,137.453,161.326,156.32,-959.526
115.553,158.199,216.317,75.2075,202.509
67.0883,21.6914,136.942,56.1052,636.12
194.204,95.8312,17.7573,80.734,-829.177
29.1667,1.16984,78.0043,26.2104,512.469
27.0102,213.349,119.266,101.253,865.617
200.16,161.835,59.6789,26.2104,-1206.76
111.11,147.402,88.6228,156.32,-50.2233
115.274,27.8703,108.819,48.1783,-590.616
206.727,67.5122,119.266,121.996,-1228.67
123.505,144.223,194.04,80.734,-52.2471
89.7282,128.744,83.4073,106.283,-207.895
65.8965,171.583,93.7169,121.996,284.657
206.38,103.28,88.6228,26.2104,-1208.63
25.4013,80.1762,59.6789,96.2365,781.227
192.984,192.59,143.895,69.3594,-1915.17
142.326,75.4021,88.6228,216.317,400.744
213.235,86.9257,17.7573,5.96032,-475.699
97.741,42.9585,108.819,48.1783,-361.201
60.6851,34.9004,66.2755,75.2075,182.896
110.489,111.259,43.6804,86.034,-869.452
197.732,138.687,59.6789,75.2075,-1320.44
2.68021,127.339,103.763,106.283,1542.87
122.69,113.773,113.966,96.2365,-526.59
156.638,184.628,194.04,111.377,-503.823
181.876,133.329,136.942,127.669,-981.237
37.0043,9.11386,108.819,133.724,1722.9
38.8426,91.936,173.79,75.2075,1423.06
183.815,164.491,113.966,56.1052,-1791.36
196.166,74.0186,32.9622,26.2104,-637.215
186.526,166.064,161.326,96.2365,-1345.3
177.881,41.3631,194.04,75.2075,-674.844
7.76714,125.347,119.266,86.034,1411.8
0.219036,209.346,83.4073,106.283,1055.58
216.135,211.836,59.6789,26.2104,-1403.57
60.3864,5.04709,17.7573,121.996,460.903
